city,region,federal_district,population,lat,lon,country,club_presence_score,city_id_2gis,priority_wave
Москва,Московская область,ЦФО,12655050,55.7558,37.6173,RU,0.95,,1
Санкт-Петербург,Ленинградская область,СЗФО,5383968,59.9311,30.3609,RU,0.9,,1
Новосибирск,Новосибирская область,СФО,1620162,55.0084,82.9357,RU,0.75,,1
Екатеринбург,Свердловская область,УФО,1504885,56.8389,60.6057,RU,0.78,,1
Казань,Республика Татарстан,ПФО,1357332,55.7887,49.1221,RU,0.7,,1
Нижний Новгород,Нижегородская область,ПФО,1200272,56.3269,44.0075,RU,0.68,,1
Челябинск,Челябинская область,УФО,1190000,55.1644,61.4368,RU,0.6,,1
Самара,Самарская область,ПФО,1170521,53.1959,50.1008,RU,0.62,,1
Омск,Омская область,СФО,1125696,54.9885,73.3242,RU,0.58,,1
Ростов-на-Дону,Ростовская область,ЮФО,1130907,47.2357,39.7015,RU,0.65,,1
